,configuration,rpm,feed_flow,p_ratio,p_out_psia,O2_product_flow,O2_product_O2,N2_product_flow,N2_product_O2,theta_1,theta_2,theta_3,theta_4,min_stage_cut,max_stage_cut,O2_flow_met,O2_purity_met,N2_flow_met,N2_purity_met,product_specs_met,stage_cuts_valid,stage_cut_penalty,ideal_power_kW
726,NOOO,4500,15800,9.478,139.32659999999998,2349.3022907123777,0.47519962008510575,3301.753256451025,0.025444845052010206,0.14869001839951757,0.28161005572470993,0.34427055532339446,0.4789074403282349,0.14869001839951757,0.4789074403282349,False,True,False,True,False,False,0.13021742192871733,91.87397067599996
727,NOOO,4500,15900,9.429,138.6063,2337.7576464880863,0.4758201741340806,3447.1090655181993,0.026319986446341703,0.14702878279799284,0.2782827136264405,0.3388332982322157,0.46734569296349165,0.14702878279799284,0.46734569296349165,False,True,False,True,False,False,0.12031691016549881,92.16683833768045
728,NOOO,4500,16000,9.38,137.886,2326.151325949878,0.4764280056279209,3592.720472838392,0.0272080028057525,0.14538445787186738,0.2749987760635936,0.33351932708575976,0.45624112332432487,0.14538445787186738,0.45624112332432487,False,True,False,True,False,False,0.11085666545245748,92.4549955789365
729,NOOO,4500,16100,9.321000000000002,137.01870000000002,2311.805228962531,0.4770537692520779,3750.8071439710548,0.02820858485027424,0.14359038689208267,0.27143419346858744,0.3278142722695069,0.4445317334786638,0.14359038689208267,0.4445317334786638,False,True,False,True,False,False,0.10094134658658113,92.67818965383533
730,NOOO,4500,16200,9.262,136.1514,2297.3854201997583,0.4776645384770296,3909.2203721319643,0.029226132094499202,0.1418139148271456,0.26791513819242196,0.3222399083423457,0.4332960354708011,0.1418139148271456,0.4332960354708011,False,True,False,True,False,False,0.09148212064365549,92.89536104543355
731,NOOO,4500,16300,9.203,135.2841,2282.8926579863914,0.47826032429431314,4067.9620252653826,0.030260510837867367,0.14005476429364364,0.2644403574273539,0.3167918740236392,0.4225058650931745,0.14005476429364364,0.4225058650931745,False,True,False,True,False,False,0.08245110079953086,93.10646199872428
732,NOOO,4500,16400,9.144,134.4168,2268.3276969785625,0.47884113313244825,4227.038710706919,0.03131154379086404,0.13831266444991236,0.26100922608216837,0.3114651351655619,0.4121348481166797,0.13831266444991236,0.4121348481166797,False,True,False,True,False,False,0.07382218366676735,93.31144400916124
733,NOOO,4500,16500,9.085,133.5495,2253.6912882870865,0.47940696680627215,4386.460075035327,0.032379115829334996,0.13658735080527798,0.2576204556149024,0.30625517605881886,0.4021584732885594,0.13658735080527798,0.4021584732885594,False,True,False,True,False,False,0.06557112248328142,93.51025780557795
734,NOOO,4500,16600,9.026,132.6822,2238.9841796058695,0.4799578224621235,4546.2328849562455,0.033463074070429276,0.13487856503649817,0.25427307094096196,0.3011577479375731,0.39255419338078595,0.13487856503649817,0.39255419338078595,False,True,False,True,False,False,0.06512143496350184,93.70285333259908
735,NOOO,4500,16700,8.966999999999999,131.81489999999997,2224.2071153412376,0.48049369251903373,4706.3669673943305,0.034563262490748405,0.13318605481085255,0.2509661401153074,0.29616879579724714,0.38330069472455053,0.13318605481085255,0.38330069472455053,False,True,False,True,False,False,0.06681394518914746,93.88917973252556
736,NOOO,4500,16800,8.908,130.9476,2209.360837043539,0.4810145646009476,4866.860606678322,0.035679508204743166,0.13150957363354399,0.24769874925374147,0.29128444363122674,0.37437968723145487,0.13150957363354399,0.37437968723145487,False,True,False,True,False,False,0.06849042636645603,94.06918532667338
737,NOOO,4500,16900,8.849,130.0803,2194.4460836879903,0.48152042146690427,5027.727295128403,0.03681164903455669,0.12984888069159706,0.24447001246991262,0.28650098961344084,0.3657722444495841,0.12984888069159706,0.3657722444495841,False,True,False,True,False,False,0.07015111930840295,94.2428175961468
738,NOOO,4500,17000,8.79,129.213,2179.4635902449786,0.48201124096638287,5188.972821998537,0.037959509501855324,0.1282037406026458,0.2412790710163349,0.28181489766031526,0.35746170414475303,0.1282037406026458,0.35746170414475303,False,True,False,True,False,False,0.0717962593973542,94.4100231620237
739,NOOO,4500,17100,8.713999999999999,128.09579999999997,2159.7425811687312,0.4825157360778643,5371.992794635053,0.03933314876235997,0.12630073574086148,0.2376075586581241,0.27648028711227546,0.3481489179258614,0.12630073574086148,0.3481489179258614,False,True,False,True,False,False,0.07369926425913853,94.45668788269187
740,NOOO,4500,17200,8.638,126.97859999999999,2139.9309627196108,0.4829996542777305,5555.555069146708,0.040731047796674885,0.12441459085579132,0.23397774901168622,0.27125768881912204,0.33917704064076665,0.12441459085579132,0.33917704064076665,False,True,False,True,False,False,0.07558540914420869,94.49420551320158
741,NOOO,4500,17300,8.562,125.86139999999999,2120.029692354573,0.4834627992532082,5739.671904390384,0.04215301872316646,0.12254506892222965,0.23038867253426498,0.2661429242720835,0.330526781255396,0.12254506892222965,0.330526781255396,False,True,False,True,False,False,0.07745493107777036,94.52247162076759
742,NOOO,4500,17400,8.485999999999999,124.74419999999998,2100.039732616982,0.4839049628582651,5924.355541883221,0.04359886059619046,0.12069193865614838,0.2268393902694993,0.26113200936931336,0.32218021867338187,0.12069193865614838,0.32218021867338187,False,True,False,True,False,False,0.07930806134385163,94.54137946448053
743,NOOO,4500,17500,8.41,123.627,2079.962051980311,0.48432592466804997,6109.62234108988,0.04506840710450561,0.11885497439887492,0.22332899425191902,0.2562207574025782,0.31412056762136864,0.11885497439887492,0.31412056762136864,False,True,True,True,False,False,0.08114502560112509,94.55081992160665
744,NOOO,4500,17600,8.334,122.50979999999998,2059.7976279800946,0.4847254514274871,6295.475261426163,0.0465613141514655,0.11703395613523265,0.2198566066155102,0.2514065245020646,0.30633244682311184,0.11703395613523265,0.30633244682311184,False,True,True,True,False,False,0.08296604386476736,94.55068141081853
745,NOOO,4500,17700,8.258,121.39259999999999,2039.5474439626169,0.4851032967079259,6481.93019510129,0.04807741582269363,0.11522866915043033,0.21642137854318824,0.24668511734099138,0.2988016002872094,0.11522866915043033,0.2988016002872094,False,True,True,True,False,False,0.08477133084956968,94.54084981220055
746,NOOO,4500,17800,8.181999999999999,120.27539999999998,2019.2124904788775,0.4854592003571618,6669.001020815245,0.049616455762015496,0.1134389039594875,0.2130224941095197,0.2420533367807558,0.291514204097924,0.1134389039594875,0.291514204097924,False,True,True,True,False,False,0.08656109604051251,94.52120838386114
747,NOOO,4500,17900,8.106,119.1582,1998.7937668130257,0.48579288794738035,6856.698862405773,0.05117816334301669,0.11166445624653776,0.20965915579103195,0.23750804545177617,0.2844576973304231,0.11166445624653776,0.2844576973304231,False,True,True,False,False,False,0.08833554375346225,94.49163767497393
748,NOOO,4500,18000,8.03,118.04099999999998,1978.2922806183183,0.4861040702646307,7045.0355594978155,0.05276225834014061,0.10990512670101768,0.20633058088880116,0.23304621220340632,0.2776202853719288,0.10990512670101768,0.2776202853719288,False,True,True,False,False,False,0.09009487329898233,94.45201543505951
749,NOOO,4500,18100,7.930999999999999,116.58569999999999,1951.214139606283,0.4863852792236598,7264.229162704902,0.05472111867591073,0.10780188616609299,0.20236919638352152,0.22778962083747417,0.26968182407907987,0.10780188616609299,0.26968182407907987,False,True,True,False,False,False,0.09219811383390702,94.22757229629546
750,NOOO,4500,18200,7.832,115.1304,1924.0191639687846,0.48663176416712584,7484.3993185736845,0.056716827528701816,0.10571533867960355,0.19844684352248404,0.2226328561600696,0.26200864717033057,0.10571533867960355,0.26200864717033057,False,True,True,False,False,False,0.09583781779791244,93.98810398789064
751,NOOO,4500,18300,7.733,113.67509999999999,1896.7089188371715,0.4868426516886805,7705.569671278627,0.05874900709118156,0.10364529611132085,0.19456259294146175,0.2175720671202498,0.2545858700851578,0.10364529611132085,0.2545858700851578,False,True,True,False,False,False,0.10179211094721742,93.73335161661855
752,NOOO,4500,18400,7.6339999999999995,112.21979999999999,1869.2850124348533,0.48701701951310145,7927.767004683054,0.060817280249151125,0.10159157676276377,0.19071554249183714,0.21260358340582006,0.2473993111404083,0.10159157676276377,0.2473993111404083,False,True,True,False,False,False,0.10769288074539911,93.46304787749662
753,NOOO,4500,18500,7.535,110.7645,1841.74909788085,0.48715389359735295,8151.004989149178,0.06292109580178566,0.09955400529085676,0.18690487957154453,0.20772393661870006,0.2404368678115247,0.09955400529085676,0.2404368678115247,False,True,True,False,False,False,0.11354111513759874,93.17691666068347
754,NOOO,4500,18600,7.436,109.30919999999999,1814.1028746034442,0.4872522450255976,8375.31236357909,0.06506003783815285,0.0975324126130884,0.1831298017543215,0.20292981653848505,0.23368584265608347,0.0975324126130884,0.23368584265608347,False,True,True,False,False,False,0.11933778563259012,92.87467263441124
755,NOOO,4500,18700,7.337,107.8539,1786.34808968765,0.4873109866892439,8600.712624271422,0.06723356637248513,0.0955266358121738,0.17938949847277452,0.19821794868836357,0.227134966781521,0.0955266358121738,0.227134966781521,False,True,True,False,False,False,0.12686591702668815,92.55602080214666
756,NOOO,4500,18800,7.2379999999999995,106.39859999999999,1758.486539212496,0.48732896973170337,8827.225936495737,0.06944110679918902,0.09353651804321787,0.17568323232785704,0.1935854202259969,0.22077372201232967,0.09353651804321787,0.22077372201232967,False,True,True,False,False,False,0.1371948294029282,92.22065603201054
757,NOOO,4500,18900,7.139,104.9433,1730.5170224639005,0.4873050858350661,9054.879617454992,0.07168209214127991,0.0915617472203122,0.17201026066671724,0.18902911988011914,0.21459213165212654,0.0915617472203122,0.21459213165212654,False,True,True,False,False,False,0.14739887223285145,91.86826255630471
758,NOOO,4500,19000,7.04,103.488,1702.4468117899319,0.48723786237786415,9283.684000520308,0.07395579836030303,0.08960246377841746,0.16836993103431325,0.18454673605725178,0.20858110276423064,0.08960246377841746,0.20858110276423064,False,True,True,False,False,False,0.15748086913001755,91.49851343879803
759,ONOO,4500,8000,11.85,174.195,4726.467576106507,0.2923579501965084,1.2884658980319017e-10,0.00035651058518840266,0.5908084470133134,0.6158910023550553,0.9999999997343271,0.9999999999635351,0.5908084470133134,0.9999999999635351,True,False,False,True,False,False,1.6066994490662307,52.984708540824066
760,ONOO,4500,8100,11.831,173.9157,4728.055125497775,0.2942979595464395,1.1360278543228587e-10,0.0003800385642782409,0.583710509320713,0.5987499475495754,0.9999999999999941,0.9999999999999986,0.583710509320713,0.9999999999999986,True,False,False,True,False,False,1.582460456870281,53.59847513608215
761,ONOO,4500,8200,11.812,173.63639999999998,4729.529972451539,0.29621460087864476,1.3861733271214235e-10,0.0004043949064163331,0.5767719478599438,0.5825530440675826,0.9999999999748705,0.9999999999999926,0.5767719478599438,0.9999999999999926,True,False,False,True,False,False,1.5593249919023893,54.21098675396727
762,ONOO,4500,8300,11.793,173.35709999999997,4730.893238037441,0.2981082519170145,1.668547908846094e-10,0.00042958247337339985,0.5699871371129447,0.5672237819617489,0.999999999996564,0.9999999999999973,0.5672237819617489,0.9999999999999973,True,False,False,True,False,False,1.5372109190712548,54.822241173436716
763,ONOO,4500,8400,11.774,173.07779999999997,4732.1460294795415,0.29997928223944526,1.9810438604364e-10,0.0004556037319009438,0.5633507177951835,0.5526935398264702,0.9999999999423835,0.9999999999999999,0.5526935398264702,0.9999999999999999,True,False,False,True,False,False,1.5160442575640372,55.43223616515884
764,ONOO,4500,8500,11.754999999999999,172.7985,4733.287556746508,0.3018281153849453,2.3218944380809523e-10,0.00048246118850603305,0.5568573596172363,0.5389002420339359,0.9999999993219324,0.9999999999999999,0.5389002420339359,0.9999999999999999,True,False,False,True,False,False,1.4957576009731044,56.040969491467635
765,ONOO,4500,8600,11.736,172.5192,4734.323561391459,0.3036549520772397,2.691105189005679e-10,0.0005101549123674634,0.5505027396966813,0.5257897258876412,0.9999999969115665,0.9999999999999999,0.5257897258876412,0.9999999999999999,True,False,False,True,False,False,1.4762924624958886,56.648438906316414
766,ONOO,4500,8700,11.717,172.2399,4735.251918206145,0.3054602437417177,3.061936396583649e-10,0.000538686935765932,0.5442818296788673,0.5133109685908622,0.9999999990592732,0.9999999999999999,0.5133109685908622,0.9999999999999999,True,False,False,True,False,False,1.4575927973290024,57.25464215523147
767,ONOO,4500,8800,11.698,171.9606,4736.0738713535,0.30724432320778,3.7060723767186515e-10,0.0005680575412522952,0.5381902126538068,0.5014188680556436,0.9999999997173225,0.999999999999965,0.5014188680556436,0.999999999999965,True,False,False,True,False,False,1.4396090804267379,57.85957697526543
768,ONOO,4500,8900,11.679,171.6813,4736.7905682925275,0.3090075189653762,3.824685690718867e-10,0.0005982666016254649,0.532223659358711,0.49007242713769256,0.9999999997681448,0.9999999999999865,0.49007242713769256,0.9999999999999865,True,False,False,True,False,False,1.4222960862645349,58.46324109494992
769,ONOO,4500,9000,11.66,171.402,4737.403096297105,0.31075015414580864,4.185700692754093e-10,0.0006293134583872311,0.5263781218107894,0.4792343562663584,0.9999999995933512,0.9999999999999999,0.4792343562663584,0.9999999999999999,True,False,False,True,False,False,1.4056124776704988,59.06563223424833
770,ONOO,4500,9100,11.638,171.0786,4736.759995122237,0.3125077398905113,4.521545573442139e-10,0.0006621718833708939,0.5205230763870591,0.46864714797692064,0.9999999992222323,0.9999999999999999,0.46864714797692064,0.9999999999999999,True,False,False,True,False,False,1.3891702235862118,59.658031342194334
771,ONOO,4500,9200,11.616,170.75519999999997,4736.009563580032,0.31424523019868145,5.087023027455964e-10,0.0006959411098483543,0.5147836482152208,0.4585174320571349,0.999999999763394,0.9999999999985119,0.4585174320571349,0.9999999999985119,True,False,False,True,False,False,1.3733010800342615,60.248939099951556
772,ONOO,4500,9300,11.594,170.43179999999998,4735.1527946028855,0.31596292171469037,5.005925419637724e-10,0.0007306202515845352,0.5091562144734285,0.4488160226193767,0.9999999999999973,0.9999999999999999,0.4488160226193767,0.9999999999999999,True,False,False,True,False,False,1.3579722370928025,60.83835237517732
773,ONOO,4500,9400,11.572,170.1084,4734.190666180589,0.3176611053053684,5.105499101870986e-10,0.0007662084669060129,0.5036373049128285,0.4395154669690118,0.9999999999958861,0.9999999999999999,0.4395154669690118,0.9999999999999999,True,False,False,True,False,False,1.343152771877726,61.42626802170834
774,ONOO,4500,9500,11.55,169.785,4733.124143658247,0.3193400661361709,5.300358907008638e-10,0.0008027039525183079,0.4982235940692891,0.430590947569167,0.999999999998933,0.9999999999987665,0.430590947569167,0.999999999998933,True,False,False,True,False,False,1.3288145416361554,62.01268287947063
775,ONOO,4500,9600,11.528,169.4616,4731.954180976045,0.3210000837757727,5.108880647933751e-10,0.0008401041499398362,0.49291189385167133,0.42201962364206025,0.9999999740935994,0.9999999999999998,0.42201962364206025,0.9999999999999998,True,False,False,True,False,False,1.3149314915873307,62.597593774388706
